PERMNO,date,TICKER,PRC,ewretd
92611,20110121,V,70.15,-0.000136
92611,20110124,V,71.79,0.006046
92611,20110125,V,71.58,-0.001076
92611,20110126,V,71,0.011707
92611,20110127,V,70.6,0.001653
92611,20110128,V,69.46,-0.017784
92611,20110131,V,69.85,0.005212
92611,20110201,V,70.7,0.014753
92611,20110202,V,72.09,-0.000556
92611,20110203,V,71.63,0.001939
92611,20110204,V,72.9,0.001326
92611,20110207,V,73.93,0.006745
92611,20110208,V,74.57,0.003895
92611,20110209,V,73.28,-0.00361
92611,20110210,V,74.74,0.000472
92611,20110211,V,74.93,0.006629
92611,20110214,V,75.74,0.003197
92611,20110215,V,75.61,-0.003015
92611,20110216,V,75.96,0.006352
92611,20110217,V,76.14,0.005617
92611,20110218,V,75.83,0.001088
92611,20110222,V,73.74,-0.020645
92611,20110223,V,72.88,-0.008481
92611,20110224,V,73.91,0.002655
92611,20110225,V,74.68,0.015057
92611,20110228,V,73.05,0.002853
92611,20110301,V,72.7,-0.011157
92611,20110302,V,73.97,0.002967
92611,20110303,V,75.83,0.013356
92611,20110304,V,74.69,-0.003337
92611,20110307,V,74.15,-0.009718
92611,20110308,V,74.17,0.008947
92611,20110309,V,73.71,-0.003092
92611,20110310,V,71.4,-0.019528
92611,20110311,V,72.51,0.002937
92611,20110314,V,71.86,-0.006664
92611,20110315,V,71.2,-0.010769
92611,20110316,V,70.96,-0.010119
92611,20110317,V,71.43,0.00724
92611,20110318,V,71.42,0.008049
92611,20110321,V,71.96,0.015753
92611,20110322,V,71.6,-0.001224
92611,20110323,V,71.99,0.002902
92611,20110324,V,72.66,0.005814
92611,20110325,V,72.09,0.003927
92611,20110328,V,72.75,-0.001773
92611,20110329,V,72.2,0.005552
92611,20110330,V,74.23,0.007886
92611,20110331,V,73.62,0.002407
92611,20110401,V,74.22,0.003529
92611,20110404,V,75.24,0.000958
92611,20110405,V,75.62,0.00192
92611,20110406,V,76,0.002638
92611,20110407,V,76.41,-0.002513
92611,20110408,V,76.72,-0.004745
92611,20110411,V,77.71,-0.006491
92611,20110412,V,77.03,-0.010338
92611,20110413,V,77.5,0.001645
92611,20110414,V,76.31,0.002637
92611,20110415,V,76.47,0.004948
92611,20110418,V,75.68,-0.011485
92611,20110419,V,75.92,0.003512
92611,20110420,V,77.37,0.012661
92611,20110421,V,77.77,0.004946
92611,20110425,V,77.76,-0.000562
92611,20110426,V,78.77,0.005423
92611,20110427,V,78.89,0.005247
92611,20110428,V,77.66,0.001926
92611,20110429,V,78.12,0.003668
92611,20110502,V,79.14,-0.006003
92611,20110503,V,80,-0.009097
92611,20110504,V,79.77,-0.008801
92611,20110505,V,78.7,-0.006183
92611,20110506,V,79.41,0.004575
92611,20110509,V,79.86,0.006964
92611,20110510,V,80.35,0.009877
92611,20110511,V,79.34,-0.011619
92611,20110512,V,79.93,0.004319
92611,20110513,V,79.91,-0.009009
92611,20110516,V,79.94,-0.010372
92611,20110517,V,80.6,-0.004038
92611,20110518,V,80.01,0.010977
92611,20110519,V,79.64,0.000843
92611,20110520,V,78.23,-0.004414
92611,20110523,V,76.92,-0.013172
92611,20110524,V,77.6,-0.001002
92611,20110525,V,78.75,0.005819
92611,20110526,V,79.29,0.007791
92611,20110527,V,79.8,0.006103
92611,20110531,V,81.06,0.009375
92611,20110601,V,79.18,-0.019626
92611,20110602,V,80.7,-0.000076
92611,20110603,V,79.13,-0.009502
92611,20110606,V,78.2,-0.013344
92611,20110607,V,79.82,0.001428
92611,20110608,V,76.71,-0.010672
92611,20110609,V,76.43,0.005505
92611,20110610,V,74.69,-0.011776
92611,20110613,V,74.86,-0.005617
92611,20110614,V,75.93,0.014384
92611,20110615,V,74.84,-0.014059
92611,20110616,V,74.88,-0.0008
92611,20110617,V,74.43,0.001297
92611,20110620,V,74.05,0.002474
92611,20110621,V,74.99,0.016179
92611,20110622,V,74.66,-0.003055
92611,20110623,V,75.31,-0.000871
92611,20110624,V,73.37,-0.002417
92611,20110627,V,73.89,0.00546
92611,20110628,V,75.28,0.010609
92611,20110629,V,86.57,0.00495
92611,20110630,V,84.26,0.008397
92611,20110701,V,87.97,0.010064
92611,20110705,V,88.32,0.000809
92611,20110706,V,88.2,0.002874
92611,20110707,V,90.15,0.011712
92611,20110708,V,89.73,-0.004797
92611,20110711,V,87.9,-0.016317
92611,20110712,V,87.7,-0.002238
92611,20110713,V,88.74,0.007494
92611,20110714,V,87.94,-0.009534
92611,20110715,V,88.75,0.004226
92611,20110718,V,88.07,-0.011054
92611,20110719,V,89.21,0.013523
92611,20110720,V,88.64,0.000967
92611,20110721,V,88.05,0.008889
92611,20110722,V,89.52,0.001586
92611,20110725,V,89.08,-0.007887
92611,20110726,V,89.2,-0.004068
92611,20110727,V,87.75,-0.021094
92611,20110728,V,86.92,-0.001403
92611,20110729,V,85.54,-0.003052
92611,20110801,V,85.68,-0.000879
92611,20110802,V,83.56,-0.021078
92611,20110803,V,87.48,0.00226
92611,20110804,V,84.99,-0.047411
92611,20110805,V,83.41,-0.012547
92611,20110808,V,79.24,-0.072385
92611,20110809,V,82.76,0.047193
92611,20110810,V,79.28,-0.029835
92611,20110811,V,84.52,0.037437
92611,20110812,V,83.83,0.004185
92611,20110815,V,85.87,0.02302
92611,20110816,V,85.83,-0.012918
92611,20110817,V,83.99,0.000679
92611,20110818,V,80.29,-0.041324
92611,20110819,V,79.6,-0.012201
92611,20110822,V,79.79,-0.002608
92611,20110823,V,83.77,0.029031
92611,20110824,V,86.38,0.008018
92611,20110825,V,84.11,-0.015381
92611,20110826,V,85.85,0.015544
92611,20110829,V,86.58,0.031522
92611,20110830,V,87.93,0.004724
92611,20110831,V,87.88,0.003022
92611,20110901,V,87.73,-0.013773
92611,20110902,V,85.55,-0.022464
92611,20110906,V,85.86,-0.008986
92611,20110907,V,88.48,0.027153
92611,20110908,V,87.46,-0.012275
92611,20110909,V,86.35,-0.021056
92611,20110912,V,87.45,-0.000416
92611,20110913,V,87.77,0.011949
92611,20110914,V,89.58,0.011742
92611,20110915,V,90.5,0.008819
92611,20110916,V,90.85,0.001512
92611,20110919,V,90.03,-0.014296
92611,20110920,V,92.84,-0.009079
92611,20110921,V,91.42,-0.024666
92611,20110922,V,88.3,-0.032856
92611,20110923,V,90.08,0.007256
92611,20110926,V,90.28,0.00989
92611,20110927,V,89.48,0.01576
92611,20110928,V,87.63,-0.025352
92611,20110929,V,87.69,0.00664
92611,20110930,V,85.72,-0.018836
92611,20111003,V,84.26,-0.041273
92611,20111004,V,84.78,0.027309
92611,20111005,V,84.99,0.017119
92611,20111006,V,87.13,0.020344
92611,20111007,V,86.25,-0.013551
92611,20111010,V,89.25,0.029485
92611,20111011,V,90.51,0.005101
92611,20111012,V,91.17,0.015322
92611,20111013,V,92.6,-0.000734
92611,20111014,V,93.92,0.014655
92611,20111017,V,91.19,-0.020291
92611,20111018,V,93.91,0.018461
92611,20111019,V,90.08,-0.012744
92611,20111020,V,91.35,0.000394
92611,20111021,V,93.43,0.016331
92611,20111024,V,94.21,0.021869
92611,20111025,V,90.68,-0.017915
92611,20111026,V,92.02,0.013134
92611,20111027,V,94.4,0.036277
92611,20111028,V,95.1,0.000381
92611,20111031,V,93.26,-0.019053
92611,20111101,V,90.03,-0.025533
92611,20111102,V,91.5,0.017888
92611,20111103,V,93.18,0.015892
92611,20111104,V,92.64,-0.004275
92611,20111107,V,92.96,0.000138
92611,20111108,V,94.54,0.010416
92611,20111109,V,93.13,-0.033587
92611,20111110,V,93.04,0.004584
92611,20111111,V,95.16,0.016413
92611,20111114,V,93.82,-0.011208
92611,20111115,V,95.63,0.005085
92611,20111116,V,93.4,-0.010399
92611,20111117,V,91.4,-0.013523
92611,20111118,V,90.81,0.00096
92611,20111121,V,91.21,-0.019135
92611,20111122,V,90.84,-0.004842
92611,20111123,V,89.29,-0.02258
92611,20111125,V,89.02,-0.00491
92611,20111128,V,93.47,0.027928
92611,20111129,V,92.9,-0.002146
92611,20111130,V,96.97,0.038155
92611,20111201,V,97.76,-0.003635
92611,20111202,V,97.2,0.004885
92611,20111205,V,96.06,0.009664
92611,20111206,V,95.37,-0.000491
92611,20111207,V,97.07,0.000724
92611,20111208,V,95.8,-0.022706
92611,20111209,V,97.19,0.018907
92611,20111212,V,96.92,-0.013563
92611,20111213,V,95.91,-0.012526
92611,20111214,V,96.36,-0.009141
92611,20111215,V,95.82,0.002503
92611,20111216,V,97.44,0.003603
92611,20111219,V,98.58,-0.014677
92611,20111220,V,101.35,0.026932
92611,20111221,V,100.72,0.00141
92611,20111222,V,100.54,0.008202
92611,20111223,V,102.48,0.004194
92611,20111227,V,101.91,-0.000984
92611,20111228,V,100.72,-0.013493
92611,20111229,V,103.15,0.008718
92611,20111230,V,101.53,0.002144
92611,20120103,V,102.99,0.017012
92611,20120104,V,101.15,-0.00138
92611,20120105,V,101.91,0.004055
92611,20120106,V,100.71,-0.000598
92611,20120109,V,99.9,0.004418
92611,20120110,V,99.8,0.01111
92611,20120111,V,99.11,0.004571
92611,20120112,V,101.34,0.005077
92611,20120113,V,100.74,-0.005005
92611,20120117,V,102.53,0.003767
92611,20120118,V,103.78,0.013701
92611,20120119,V,102.37,0.005448
92611,20120120,V,100.58,0.003698
92611,20120123,V,99.6,0.001857
92611,20120124,V,101.01,0.003348
92611,20120125,V,100.56,0.009547
92611,20120126,V,100.86,-0.001075
92611,20120127,V,101.05,0.00615
92611,20120130,V,99.88,-0.004826
92611,20120131,V,100.64,0.001781
92611,20120201,V,102.51,0.01373
92611,20120202,V,106.06,0.004402
92611,20120203,V,107.03,0.014936
92611,20120206,V,107.36,-0.000431
92611,20120207,V,106.98,0.001486
92611,20120208,V,108.35,0.00348
92611,20120209,V,112.42,0.000374
92611,20120210,V,113.9,-0.009773
92611,20120213,V,112.71,0.009485
92611,20120214,V,115.24,-0.004058
92611,20120215,V,115.1,-0.003162
92611,20120216,V,113.8,0.011497
92611,20120217,V,115.01,0.002727
92611,20120221,V,114.2,-0.002241
92611,20120222,V,116.36,-0.00419
92611,20120223,V,116.48,0.008054
92611,20120224,V,117.54,0.000411
92611,20120227,V,116.86,-0.000761
92611,20120228,V,118.95,0.000562
92611,20120229,V,116.37,-0.009158
92611,20120301,V,117.18,0.00467
92611,20120302,V,116.16,-0.008031
92611,20120305,V,116.24,-0.003539
92611,20120306,V,114.84,-0.017306
92611,20120307,V,115.64,0.009483
92611,20120308,V,117.97,0.010692
92611,20120309,V,117.17,0.007768
92611,20120312,V,116.53,-0.001611
92611,20120313,V,117.27,0.01448
92611,20120314,V,116.75,-0.006757
92611,20120315,V,117,0.004869
92611,20120316,V,116.68,0.001369
92611,20120319,V,118.84,0.004746
92611,20120320,V,116.52,-0.005338
92611,20120321,V,116.75,0.001131
92611,20120322,V,117.28,-0.008249
92611,20120323,V,118.78,0.00716
92611,20120326,V,120.06,0.011392
92611,20120327,V,119.81,-0.002838
92611,20120328,V,119.35,-0.005407
92611,20120329,V,119,-0.001648
92611,20120330,V,118,0.002024
92611,20120402,V,118.98,0.007351
92611,20120403,V,120.36,-0.006565
92611,20120404,V,118.98,-0.011965
92611,20120405,V,121.01,-0.000687
92611,20120409,V,119.5,-0.011932
92611,20120410,V,116.74,-0.016253
92611,20120411,V,117.38,0.011544
92611,20120412,V,121.02,0.013034
92611,20120413,V,123.16,-0.010668
92611,20120416,V,120.83,-0.000035
92611,20120417,V,122.08,0.010763
92611,20120418,V,121.78,-0.006151
92611,20120419,V,121.19,-0.002353
92611,20120420,V,121.01,0.003792
92611,20120423,V,118.1,-0.009771
92611,20120424,V,118.93,0.005771
92611,20120425,V,121.79,0.010281
92611,20120426,V,123.19,0.005776
92611,20120427,V,123.52,0.005274
92611,20120430,V,122.98,-0.004072
92611,20120501,V,123.09,0.001691
92611,20120502,V,122.19,-0.000501
92611,20120503,V,116.41,-0.010855
92611,20120504,V,117.79,-0.012679
92611,20120507,V,118.51,0.001085
92611,20120508,V,118.14,-0.00443
92611,20120509,V,117.42,-0.004077
92611,20120510,V,118.17,0.002588
92611,20120511,V,117.92,-0.003641
92611,20120514,V,116.72,-0.012421
92611,20120515,V,116.61,-0.006528
92611,20120516,V,117.53,-0.007807
92611,20120517,V,115.01,-0.015911
92611,20120518,V,112.64,-0.009673
92611,20120521,V,116.22,0.016319
92611,20120522,V,118.39,-0.004011
92611,20120523,V,119.17,0.002394
92611,20120524,V,119.77,0.001696
92611,20120525,V,119.37,0.00121
92611,20120529,V,120.28,0.009963
92611,20120530,V,117.49,-0.014321
92611,20120531,V,115.2,-0.000487
92611,20120601,V,112.25,-0.020451
92611,20120604,V,114.16,-0.002267
92611,20120605,V,113.81,0.008065
92611,20120606,V,116.34,0.019661
92611,20120607,V,116.81,-0.002025
92611,20120608,V,116.58,0.005409
92611,20120611,V,116.35,-0.013468
92611,20120612,V,117.16,0.008888
92611,20120613,V,114.9,-0.007142
92611,20120614,V,116.49,0.007904
92611,20120615,V,118.4,0.008727
92611,20120618,V,120.1,0.001768
92611,20120619,V,121.35,0.01289
92611,20120620,V,122.59,-0.000497
92611,20120621,V,119.48,-0.018456
92611,20120622,V,124.95,0.007577
92611,20120625,V,121.27,-0.011917
92611,20120626,V,123.16,0.002919
92611,20120627,V,123.44,0.009622
92611,20120628,V,121.52,-0.002531
92611,20120629,V,123.63,0.023311
92611,20120702,V,126.62,0.006684
92611,20120703,V,126.34,0.010767
92611,20120705,V,127.01,-0.000733
92611,20120706,V,125.28,-0.007701
92611,20120709,V,123.65,-0.002344
92611,20120710,V,122.28,-0.00824
92611,20120711,V,120.74,-0.000282
92611,20120712,V,122.64,-0.004134
92611,20120713,V,124.09,0.010665
92611,20120716,V,127.15,-0.003494
92611,20120717,V,128.23,0.002457
92611,20120718,V,127.82,0.003871
92611,20120719,V,125.39,0.000016
92611,20120720,V,125.75,-0.008733
92611,20120723,V,124.47,-0.012004
92611,20120724,V,122.65,-0.00927
92611,20120725,V,122.2,0.002465
92611,20120726,V,126.77,0.008642
92611,20120727,V,129.14,0.01647
92611,20120730,V,130.84,-0.002846
92611,20120731,V,129.07001,-0.003201
92611,20120801,V,127.46,-0.009081
92611,20120802,V,129.27,-0.005662
92611,20120803,V,130.98,0.017764
92611,20120806,V,131.03,0.006633
92611,20120807,V,130.39999,0.006234
92611,20120808,V,131.14999,-0.000985
92611,20120809,V,128.50999,0.00339
92611,20120810,V,129.09,-0.000714
92611,20120813,V,128.32001,-0.002122
92611,20120814,V,129.89,-0.002248
92611,20120815,V,129.06,0.004557
92611,20120816,V,129.67999,0.008086
92611,20120817,V,128.69,0.004758
92611,20120820,V,128.16,-0.001571
92611,20120821,V,127.52,-0.000635
92611,20120822,V,128.10001,-0.001769
92611,20120823,V,127.15,-0.004534
92611,20120824,V,126.66,0.003249
92611,20120827,V,127.66,-0.000562
92611,20120828,V,127.4,0.002383
92611,20120829,V,128.02,0.001836
92611,20120830,V,126.7,-0.007581
92611,20120831,V,128.25,0.005303
92611,20120904,V,128.52,0.003257
92611,20120905,V,127.61,-0.000701
92611,20120906,V,129.5,0.01369
92611,20120907,V,129.71001,0.0065
92611,20120910,V,128.67999,-0.001847
92611,20120911,V,131.49001,0.004919
92611,20120912,V,133.46001,0.003966
92611,20120913,V,134.98,0.011218
92611,20120914,V,134.25,0.008189
92611,20120917,V,133.87,-0.004125
92611,20120918,V,133.66,-0.000302
92611,20120919,V,134.78999,0.001816
92611,20120920,V,134.61,-0.003646
92611,20120921,V,135,0.004981
92611,20120924,V,133.74001,-0.003206
92611,20120925,V,134.56,-0.00962
92611,20120926,V,132.52,-0.004866
92611,20120927,V,133.91,0.009006
92611,20120928,V,134.28,-0.00345
92611,20121001,V,136.73,0.002686
92611,20121002,V,136,0.000358
92611,20121003,V,138.52,-0.000075
92611,20121004,V,139.67,0.006553
92611,20121005,V,140.25999,-0.000816
92611,20121008,V,138.71001,-0.003513
92611,20121009,V,136.74001,-0.009092
92611,20121010,V,137.42,-0.0041
92611,20121011,V,139.05,0.004541
92611,20121012,V,139.12,-0.004211
92611,20121015,V,139.89,0.004203
92611,20121016,V,141.16,0.007051
92611,20121017,V,142.56,0.005617
92611,20121018,V,141.88,-0.003857
92611,20121019,V,139.97,-0.013002
92611,20121022,V,139,-0.000217
92611,20121023,V,136.64,-0.006968
92611,20121024,V,136.49001,-0.001404
92611,20121025,V,137.55,0.002153
92611,20121026,V,138.31,-0.001835
92611,20121031,V,138.75999,0.003479
92611,20121101,V,143.88,0.009688
92611,20121102,V,143.39999,-0.008756
92611,20121105,V,141.5,0.003177
92611,20121106,V,143.86,0.006034
92611,20121107,V,142.56,-0.017904
92611,20121108,V,142.06,-0.009589
92611,20121109,V,142.92999,-0.000526
92611,20121112,V,143.24001,-0.001908
92611,20121113,V,142.45,-0.005841
92611,20121114,V,139.95,-0.015597
92611,20121115,V,140,-0.006183
92611,20121116,V,142.71001,0.005711
92611,20121119,V,145.64999,0.016544
92611,20121120,V,146.34,0.000886
92611,20121121,V,146.66,0.004899
92611,20121123,V,148.12,0.010102
92611,20121126,V,147.25,0.001177
92611,20121127,V,146.78,-0.000884
92611,20121128,V,147.28999,0.00511
92611,20121129,V,148.17999,0.008573
92611,20121130,V,149.71001,0.000934
92611,20121203,V,148.64,-0.002069
92611,20121204,V,147.59,-0.001109
92611,20121205,V,148.06,-0.000019
92611,20121206,V,148.47,0.000757
92611,20121207,V,148.55,0.001168
92611,20121210,V,148.66,0.002706
92611,20121211,V,148.89999,0.007321
92611,20121212,V,147.88,-0.000299
92611,20121213,V,147.2,-0.00408
92611,20121214,V,146.82001,0.000863
92611,20121217,V,149.13,0.006517
92611,20121218,V,150.72,0.009526
92611,20121219,V,149.16,0.000914
92611,20121220,V,152.46001,0.004202
92611,20121221,V,150.77,-0.00563
92611,20121224,V,151.17999,-0.002533
92611,20121226,V,149.75999,-0.003251
92611,20121227,V,149.39999,-0.001767
92611,20121228,V,148.64999,-0.004132
92611,20121231,V,151.58,0.014969
92611,20130102,V,155.38,0.024129
92611,20130103,V,155.5,0.000471
92611,20130104,V,156.77,0.007408
92611,20130107,V,157.89,-0.000448
92611,20130108,V,159.36,-0.000524
92611,20130109,V,161.78999,0.005273
92611,20130110,V,160.50999,0.003862
92611,20130111,V,161.16,0.000797
92611,20130114,V,160.64999,0.00045
92611,20130115,V,160.45,0.001921
92611,20130116,V,160.2,-0.001481
92611,20130117,V,159.88,0.006769
92611,20130118,V,158.27,0.002363
92611,20130122,V,159.05,0.00615
92611,20130123,V,159.05,-0.000764
92611,20130124,V,159.56,0.001533
92611,20130125,V,159.84,0.002828
92611,20130128,V,156.35001,0.000423
92611,20130129,V,156.66,0.002765
92611,20130130,V,155.00999,-0.004865
92611,20130131,V,157.91,0.002893
92611,20130201,V,158.56,0.008245
92611,20130204,V,156.64999,-0.009364
92611,20130205,V,159.53,0.007102
92611,20130206,V,160.82001,0.002338
92611,20130207,V,157.06,-0.002393
92611,20130208,V,157.8,0.003945
92611,20130211,V,156.33,-0.000183
92611,20130212,V,156.8,0.003532
92611,20130213,V,154.77,0.001443
92611,20130214,V,155.98,0.001613
92611,20130215,V,157.99001,-0.001715
92611,20130219,V,157.61,0.006199
92611,20130220,V,155.42,-0.013073
92611,20130221,V,157.44,-0.007335
92611,20130222,V,159.42999,0.007518
92611,20130225,V,155.89,-0.014094
92611,20130226,V,157.83,0.003625
92611,20130227,V,159.87,0.00746
92611,20130228,V,158.64,-0.00009
92611,20130301,V,158.08,0.001691
92611,20130304,V,159.5,0.001139
92611,20130305,V,160.28999,0.00727
92611,20130306,V,161.06,0.00295
92611,20130307,V,160.50999,0.004182
92611,20130308,V,160.67,0.006155
92611,20130311,V,161.17999,0.002128
92611,20130312,V,159.8,-0.001493
92611,20130313,V,159.37,0.000158
92611,20130314,V,160.66,0.004858
92611,20130315,V,158.55,-0.001282
92611,20130318,V,158.07001,-0.00269
92611,20130319,V,156,-0.003544
92611,20130320,V,159.33,0.006508
92611,20130321,V,157.8,-0.00443
92611,20130322,V,160.09,0.003328
92611,20130325,V,164,-0.001587
92611,20130326,V,167.46001,0.00335
92611,20130327,V,168.66,0.000679
92611,20130328,V,169.84,0.002923
92611,20130401,V,167.35001,-0.007797
92611,20130402,V,167.95,-0.002178
92611,20130403,V,164.75,-0.011644
92611,20130404,V,166.48,0.003704
92611,20130405,V,165.16,-0.001037
92611,20130408,V,166.28999,0.004411
92611,20130409,V,164.75,0.002604
92611,20130410,V,166.99001,0.011377
92611,20130411,V,167.62,0.00117
92611,20130412,V,165.75,-0.003929
92611,20130415,V,161.28999,-0.02734
92611,20130416,V,164.71001,0.011702
92611,20130417,V,162.23,-0.013782
92611,20130418,V,161.41,-0.002351
92611,20130419,V,163.96001,0.008028
92611,20130422,V,163.53,0.003041
92611,20130423,V,165.66,0.010404
92611,20130424,V,167.06,0.004624
92611,20130425,V,168.75999,0.006175
92611,20130426,V,167.23,-0.002953
92611,20130429,V,167.89999,0.006471
92611,20130430,V,168.46001,0.003917
92611,20130501,V,166.02,-0.013124
92611,20130502,V,175.39999,0.009199
92611,20130503,V,179.53999,0.010755
92611,20130506,V,178.89,0.003997
92611,20130507,V,179.78999,0.004118
92611,20130508,V,179.25999,0.004602
92611,20130509,V,178.58,-0.002673
92611,20130510,V,178.75,0.005393
92611,20130513,V,178.92999,-0.000792
92611,20130514,V,180.32001,0.006823
92611,20130515,V,181.75999,0.00177
92611,20130516,V,179.8,-0.002447
92611,20130517,V,184.57001,0.006531
92611,20130520,V,181.61,0.004955
92611,20130521,V,181.55,0.001466
92611,20130522,V,180.14,-0.010059
92611,20130523,V,178.10001,-0.000151
92611,20130524,V,180.45,-0.00035
92611,20130528,V,180.03,0.006506
92611,20130529,V,178.14,-0.006971
92611,20130530,V,181.03,0.005389
92611,20130531,V,178.14,-0.009492
92611,20130603,V,180.19,0.002565
92611,20130604,V,180.2,-0.004488
92611,20130605,V,177.22,-0.010458
92611,20130606,V,179.35001,0.00773
92611,20130607,V,179.94,0.00533
92611,20130610,V,182.33,0.002916
92611,20130611,V,179.66,-0.00947
92611,20130612,V,179.14999,-0.006721
92611,20130613,V,182.25,0.011588
92611,20130614,V,180.92999,-0.004604
92611,20130617,V,182.35001,0.005131
92611,20130618,V,184.00999,0.006078
92611,20130619,V,182.63,-0.009639
92611,20130620,V,178.46001,-0.023687
92611,20130621,V,179.5,0.002747
92611,20130624,V,178.27,-0.014795
92611,20130625,V,180.47,0.009985
92611,20130626,V,182.64999,0.005207
92611,20130627,V,184.25999,0.011708
92611,20130628,V,182.75,0.001627
92611,20130701,V,185.22,0.009141
92611,20130702,V,185.24001,-0.002919
92611,20130703,V,187.03999,-0.0001
92611,20130705,V,190.78999,0.005947
92611,20130708,V,188.10001,0.003698
92611,20130709,V,187.2,0.00576
92611,20130710,V,186.7,0.00277
92611,20130711,V,189.96001,0.012997
92611,20130712,V,190.72,0.001028
92611,20130715,V,190.25,0.005546
92611,20130716,V,189.38,-0.001546
92611,20130717,V,189.64,0.003696
92611,20130718,V,191.00999,0.00497
92611,20130719,V,189.92,0.000552
92611,20130722,V,191.22,0.004195
92611,20130723,V,188.58,0.002073
92611,20130724,V,186.75,-0.005985
92611,20130725,V,194.61,0.005521
92611,20130726,V,193.2,-0.001511
92611,20130729,V,191.97,-0.003816
92611,20130730,V,191.44,0.000284
92611,20130731,V,177.00999,0.00175
92611,20130801,V,179.17,0.009356
92611,20130802,V,184,0.000912
92611,20130805,V,184.53999,0.001899
92611,20130806,V,182.89,-0.00618
92611,20130807,V,181.39,-0.005628
92611,20130808,V,180.78,0.005406
92611,20130809,V,179.81,-0.000247
92611,20130812,V,179.75999,0.0027
92611,20130813,V,179.23,-0.000915
92611,20130814,V,178.35001,-0.001067
92611,20130815,V,173.92999,-0.011149
92611,20130816,V,173.13,-0.002099
92611,20130819,V,174.98,-0.008153
92611,20130820,V,173.22,0.008067
92611,20130821,V,178.39,-0.005252
92611,20130822,V,178.92,0.010541
92611,20130823,V,179.10001,0.003842
92611,20130826,V,175,-0.000002
92611,20130827,V,174.17,-0.016842
92611,20130828,V,175.21001,0.002138
92611,20130829,V,175.37,0.00536
92611,20130830,V,174.42,-0.007727
92611,20130903,V,177.02,0.004639
92611,20130904,V,176.19,0.007115
92611,20130905,V,176.21001,0.00301
92611,20130906,V,176.67,0.002761
92611,20130909,V,178.55,0.011386
92611,20130910,V,184.59,0.005425
92611,20130911,V,186.31,0.00112
92611,20130912,V,185.06,-0.004229
92611,20130913,V,189,0.00344
92611,20130916,V,189.38,0.003321
92611,20130917,V,191.60001,0.005434
92611,20130918,V,193.64999,0.011768
92611,20130919,V,194.71001,-0.000431
92611,20130920,V,198.83,-0.004424
92611,20130923,V,196.24001,-0.001939
92611,20130924,V,193.34,0.002218
92611,20130925,V,191.56,0.000585
92611,20130926,V,193.56,0.003876
92611,20130927,V,193.05,-0.002149
92611,20130930,V,191.10001,-0.002007
92611,20131001,V,193.22,0.008695
92611,20131002,V,191.82001,-0.00028
92611,20131003,V,188.64999,-0.006092
92611,20131004,V,190.48,0.005498
92611,20131007,V,186.33,-0.005823
92611,20131008,V,182.53,-0.01262
92611,20131009,V,183.85001,-0.001969
92611,20131010,V,189.03,0.017009
92611,20131011,V,192.2,0.0079
92611,20131014,V,193.44,0.003569
92611,20131015,V,191.37,-0.004937
92611,20131016,V,195.63,0.009057
92611,20131017,V,198.28,0.009615
92611,20131018,V,200.45,0.006116
92611,20131021,V,200.03999,0.000383
92611,20131022,V,199.98,0.004015
92611,20131023,V,198.89,-0.004769
92611,20131024,V,202.91,0.00417
92611,20131025,V,203.06,-0.000001
92611,20131028,V,203.08,-0.001661
92611,20131029,V,204.24001,0.003409
92611,20131030,V,203.82001,-0.007185
92611,20131031,V,196.67,-0.004199
92611,20131101,V,199.16,-0.002231
92611,20131104,V,196.42,0.007257
92611,20131105,V,197.37,-0.001942
92611,20131106,V,199.02,-0.000848
92611,20131107,V,196.10001,-0.013029
92611,20131108,V,198.28999,0.009308
92611,20131111,V,199.27,0.002545
92611,20131112,V,198.27,-0.002888
92611,20131113,V,199.78,0.006926
92611,20131114,V,200.14999,0.002579
92611,20131115,V,202,0.005526
92611,20131118,V,199.89999,-0.004134
92611,20131119,V,197.39,-0.004351
92611,20131120,V,198.12,-0.003096
92611,20131121,V,201.61,0.00907
92611,20131122,V,202.12,0.0037
92611,20131125,V,201.92999,-0.000255
92611,20131126,V,203.52,0.004053
92611,20131127,V,203.99001,0.005455
92611,20131129,V,203.46001,0.003875
92611,20131202,V,205.13,-0.007152
92611,20131203,V,201.75,-0.003833
92611,20131204,V,202.74001,-0.000588
92611,20131205,V,201.71001,-0.001612
92611,20131206,V,201.87,0.006687
92611,20131209,V,201.59,-0.000607
92611,20131210,V,199.42999,-0.002139
92611,20131211,V,205.66,-0.011254
92611,20131212,V,203.44,-0.000698
92611,20131213,V,207.36,0.003054
92611,20131216,V,207.75,0.006875
92611,20131217,V,213.25,-0.000097
92611,20131218,V,215.35001,0.008528
92611,20131219,V,216.08,-0.001754
92611,20131220,V,215.97,0.01008
92611,20131223,V,218.03,0.008646
92611,20131224,V,218.73,0.004324
92611,20131226,V,220.2,0.002325
92611,20131227,V,219.67,0.001436
92611,20131230,V,220.91,0.000551
92611,20131231,V,222.67999,0.003915
92611,20140102,V,221.00999,-0.004051
92611,20140103,V,221.16,0.004096
92611,20140106,V,219.83,-0.001676
92611,20140107,V,221.50999,0.006892
92611,20140108,V,222.22,0.000835
92611,20140109,V,221.91,0.000232
92611,20140110,V,221.13,0.00596
92611,20140113,V,218.89999,-0.007697
92611,20140114,V,222.64999,0.009522
92611,20140115,V,223.75999,0.00582
92611,20140116,V,221.77,0.002016
92611,20140117,V,232.17999,-0.000673
